iShares MSCI ACWI ex U.S. ETF,,,,,,,,,,,,,,
Fund Holdings as of,25-Apr-25,,,,,,,,,,,,,
Inception Date,26-Mar-08,,,,,,,,,,,,,
Shares Outstanding,"105,400,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
96770,SK INNOVATION LTD,Energy,Equity,"841,024.70",0.01,"841,024.70","12,655.00",66.46,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
BAAKOMB,KOMERCNI BANK,Financials,Equity,"841,065.83",0.01,"841,065.83","16,607.00",50.65,Czech Republic,Prague Stock Exchange,USD,21.94,CZK,-
MOL,MOL HUNGARIAN OIL AND GAS,Energy,Equity,"841,219.33",0.01,"841,219.33","99,346.00",8.47,Hungary,Budapest Stock Exchange,USD,357.13,HUF,-
VIVT3,TELEFONICA BRASIL SA,Communication,Equity,"839,404.35",0.01,"839,404.35","175,570.00",4.78,Brazil,XBSP,USD,5.68,BRL,-
CVC,CVC CAPITAL PARTNERS PLC,Financials,Equity,"837,320.38",0.01,"837,320.38","45,747.00",18.3,Netherlands,Euronext Amsterdam,USD,0.88,EUR,-
PHOENIXLTD,PHOENIX MILLS LTD,Real Estate,Equity,"835,670.11",0.01,"835,670.11","43,831.00",19.07,India,National Stock Exchange Of India,USD,85.44,INR,-
83,SINO LAND LTD,Real Estate,Equity,"834,740.91",0.01,"834,740.91","828,000.00",1.01,Hong Kong,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
2333,GREAT WALL MOTOR COMPANY LTD H,Consumer Discretionary,Equity,"833,969.97",0.01,"833,969.97","563,500.00",1.48,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
8210,BUPA ARABIA,Financials,Equity,"834,180.04",0.01,"834,180.04","18,671.00",44.68,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
2376,GIGABYTE TECHNOLOGY LTD,Information Technology,Equity,"831,280.28",0.01,"831,280.28","117,000.00",7.1,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
BAJAJHLDNG,BAJAJ HOLDINGS AND INVESTMENT LTD,Financials,Equity,"827,892.87",0.01,"827,892.87","5,799.00",142.76,India,National Stock Exchange Of India,USD,85.44,INR,-
MANKIND,MANKIND PHARMA LTD,Health Care,Equity,"826,595.61",0.01,"826,595.61","27,615.00",29.93,India,National Stock Exchange Of India,USD,85.44,INR,-
NESTE,NESTE,Energy,Equity,"826,021.99",0.01,"826,021.99","91,074.00",9.07,Finland,Nasdaq Omx Helsinki Ltd.,USD,0.88,EUR,-
12,HENDERSON LAND DEVELOPMENT LTD,Real Estate,Equity,"824,058.26",0.01,"824,058.26","296,617.00",2.78,Hong Kong,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
BZ,KANZHUN AMERICAN DEPOSITORY SHARES,Communication,Equity,"823,273.16",0.01,"823,273.16","57,331.00",14.36,China,NASDAQ,USD,1,USD,-
BBNI,BANK NEGARA INDONESIA,Financials,Equity,"819,586.45",0.01,"819,586.45","3,284,200.00",0.25,Indonesia,Indonesia Stock Exchange,USD,"16,830.00",IDR,-
BCI,BANCO DE CREDITO E INVERSION,Financials,Equity,"819,035.67",0.01,"819,035.67","20,285.00",40.38,Chile,Santiago Stock Exchange,USD,936.19,CLP,-
4151,KYOWA KIRIN LTD,Health Care,Equity,"818,658.79",0.01,"818,658.79","53,600.00",15.27,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
GODREJPROP,GODREJ PROPERTIES LTD,Real Estate,Equity,"810,311.71",0.01,"810,311.71","33,201.00",24.41,India,National Stock Exchange Of India,USD,85.44,INR,-
3653,JENTECH PRECISION INDUSTRIAL LTD,Information Technology,Equity,"807,689.35",0.01,"807,689.35","26,000.00",31.06,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
4528,ONO PHARMACEUTICAL LTD,Health Care,Equity,"807,890.26",0.01,"807,890.26","71,800.00",11.25,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
PIIND,P.I. INDUSTRIES LTD,Materials,Equity,"807,414.35",0.01,"807,414.35","19,249.00",41.95,India,National Stock Exchange Of India,USD,85.44,INR,-
AMS,ANGLO AMERICAN PLATINUM LTD,Materials,Equity,"806,620.21",0.01,"806,620.21","23,984.00",33.63,South Africa,Johannesburg Stock Exchange,USD,18.74,ZAR,-
ADANIPOWER,ADANI POWER LTD,Utilities,Equity,"806,852.44",0.01,"806,852.44","125,491.00",6.43,India,National Stock Exchange Of India,USD,85.44,INR,-
TOTS3,TOTVS SA,Information Technology,Equity,"806,349.31",0.01,"806,349.31","122,042.00",6.61,Brazil,XBSP,USD,5.68,BRL,-
AZRG,AZRIELI GROUP LTD,Real Estate,Equity,"804,480.58",0.01,"804,480.58","10,927.00",73.62,Israel,Tel Aviv Stock Exchange,USD,3.62,ILS,-
NHPC,NHPC LTD,Utilities,Equity,"799,998.07",0.01,"799,998.07","794,154.00",1.01,India,National Stock Exchange Of India,USD,85.44,INR,-
2834,TAIWAN BUSINESS BANK LTD,Financials,Equity,"800,088.33",0.01,"800,088.33","1,864,722.00",0.43,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
LUND B,LUNDBERGFORETAGEN CLASS B,Financials,Equity,"800,135.38",0.01,"800,135.38","15,515.00",51.57,Sweden,Nasdaq Omx Nordic,USD,9.68,SEK,-
FALABELLA,FALABELLA SACI SA,Consumer Discretionary,Equity,"799,507.27",0.01,"799,507.27","176,990.00",4.52,Chile,Santiago Stock Exchange,USD,936.19,CLP,-
APLAPOLLO,APL APOLLO TUBES LTD,Materials,Equity,"798,654.41",0.01,"798,654.41","42,203.00",18.92,India,National Stock Exchange Of India,USD,85.44,INR,-
CBQK,COMMERCIAL BANK OF QATAR,Financials,Equity,"797,129.69",0.01,"797,129.69","696,007.00",1.15,Qatar,Qatar Exchange,USD,3.64,QAR,-
1919,COSCO SHIPPING HOLDINGS LTD H,Industrials,Equity,"797,338.94",0.01,"797,338.94","538,749.00",1.48,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
QBR.B,QUEBECOR INC CLASS B,Communication,Equity,"796,106.42",0.01,"796,106.42","30,371.00",26.21,Canada,Toronto Stock Exchange,USD,1.39,CAD,-
MRF,MRF LTD,Consumer Discretionary,Equity,"795,047.36",0.01,"795,047.36",528,"1,505.77",India,National Stock Exchange Of India,USD,85.44,INR,-
600000,SHANGHAI PUDONG DEVELOPMENT BANK L,Financials,Equity,"794,153.78",0.01,"794,153.78","546,800.00",1.45,China,Shanghai Stock Exchange,USD,7.28,CNY,-
TIT,TELECOM ITALIA,Communication,Equity,"792,884.04",0.01,"792,884.04","2,058,558.00",0.39,Italy,Borsa Italiana,USD,0.88,EUR,-
CU,CANADIAN UTILITIES LTD CLASS A,Utilities,Equity,"792,639.36",0.01,"792,639.36","29,117.00",27.22,Canada,Toronto Stock Exchange,USD,1.39,CAD,-
TPIA,CHANDRA ASRI PACIFIC,Materials,Equity,"788,086.42",0.01,"788,086.42","1,700,448.00",0.46,Indonesia,Indonesia Stock Exchange,USD,"16,830.00",IDR,-
86520,ECOPRO LTD,Industrials,Equity,"788,281.84",0.01,"788,281.84","22,211.00",35.49,Korea (South),Korea Exchange (Kosdaq),USD,"1,437.00",KRW,-
LPP,LPP SA,Consumer Discretionary,Equity,"786,539.87",0.01,"786,539.87",192,"4,096.56",Poland,Warsaw Stock Exchange/Equities/Main Market,USD,3.76,PLN,-
18260,SAMSUNG SDS LTD,Information Technology,Equity,"786,599.86",0.01,"786,599.86","9,160.00",85.87,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
NEXI,NEXI,Financials,Equity,"783,937.14",0.01,"783,937.14","132,355.00",5.92,Italy,Borsa Italiana,USD,0.88,EUR,-
9719,SCSK CORP,Information Technology,Equity,"783,824.97",0.01,"783,824.97","30,800.00",25.45,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
4324,DENTSU GROUP INC,Communication,Equity,"782,294.15",0.01,"782,294.15","37,600.00",20.81,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
DEMANT,DEMANT,Health Care,Equity,"781,566.04",0.01,"781,566.04","21,990.00",35.54,Denmark,Omx Nordic Exchange Copenhagen A/S,USD,6.57,DKK,-
POLYCAB,POLYCAB INDIA LTD,Industrials,Equity,"781,951.62",0.01,"781,951.62","12,132.00",64.45,India,National Stock Exchange Of India,USD,85.44,INR,-
CPF.R,CHAROEN POKPHAND FOODS NON-VOTING,Consumer Staples,Equity,"782,014.30",0.01,"782,014.30","1,019,200.00",0.77,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
BEPC,BROOKFIELD RENEWABLE SUBORDINATE V,Utilities,Equity,"776,481.55",0.01,"776,481.55","27,680.00",28.05,Canada,Toronto Stock Exchange,USD,1.39,CAD,-
GLBE,GLOBAL E ONLINE LTD,Consumer Discretionary,Equity,"774,890.68",0.01,"774,890.68","21,394.00",36.22,Israel,NASDAQ,USD,1,USD,-
CPR,DAVIDE CAMPARI MILANO NV,Consumer Staples,Equity,"772,677.94",0.01,"772,677.94","121,935.00",6.34,Italy,Borsa Italiana,USD,0.88,EUR,-
ZAIN,MOBILE TEL,Communication,Equity,"771,701.96",0.01,"771,701.96","477,335.00",1.62,Kuwait,Kuwait Stock Exchange,USD,0.31,KWD,-
6030,CITIC SECURITIES COMPANY LTD H,Financials,Equity,"769,638.77",0.01,"769,638.77","309,325.00",2.49,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
HLBANK,HONG LEONG BANK,Financials,Equity,"767,835.39",0.01,"767,835.39","168,600.00",4.55,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
600030,CITIC SECURITIES LTD A,Financials,Equity,"766,898.67",0.01,"766,898.67","221,900.00",3.46,China,Shanghai Stock Exchange,USD,7.28,CNY,-
247540,ECOPRO BM LTD,Industrials,Equity,"765,626.30",0.01,"765,626.30","10,630.00",72.03,Korea (South),Korea Exchange (Kosdaq),USD,"1,437.00",KRW,-
CMIG4,CIA ENERGETICA DE MINAS GERAIS PRE,Utilities,Equity,"765,954.58",0.01,"765,954.58","397,953.00",1.92,Brazil,XBSP,USD,5.68,BRL,-
SCC.R,SIAM CEMENT NON-VOTING DR PCL,Materials,Equity,"764,076.28",0.01,"764,076.28","168,700.00",4.53,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
914,ANHUI CONCH CEMENT LTD H,Materials,Equity,"763,550.93",0.01,"763,550.93","265,000.00",2.88,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
SALM,SALMAR,Consumer Staples,Equity,"763,064.52",0.01,"763,064.52","15,918.00",47.94,Norway,Oslo Bors Asa,USD,10.41,NOK,-
2371,NAURA TECHNOLOGY GROUP LTD A,Information Technology,Equity,"758,414.33",0.01,"758,414.33","12,200.00",62.17,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
ABB,ABB INDIA LTD,Industrials,Equity,"757,002.48",0.01,"757,002.48","11,762.00",64.36,India,National Stock Exchange Of India,USD,85.44,INR,-
1818,ZHAOJIN MINING INDUSTRY LTD H,Materials,Equity,"756,125.23",0.01,"756,125.23","320,500.00",2.36,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
LOTB,LOTUS BAKERIES NV,Consumer Staples,Equity,"754,174.92",0.01,"754,174.92",81,"9,310.84",Belgium,Nyse Euronext - Euronext Brussels,USD,0.88,EUR,-
ANA,ACCIONA SA,Utilities,Equity,"752,014.00",0.01,"752,014.00","5,326.00",141.2,Spain,Bolsa De Madrid,USD,0.88,EUR,-
G13,GENTING SINGAPORE LTD,Consumer Discretionary,Equity,"750,985.55",0.01,"750,985.55","1,343,600.00",0.56,Singapore,Singapore Exchange,USD,1.32,SGD,-
6446,PHARMAESSENTIA CORP,Health Care,Equity,"751,295.66",0.01,"751,295.66","49,000.00",15.33,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
TIINDIA,TUBE INVESTMENTS OF INDIA LTD,Consumer Discretionary,Equity,"750,318.23",0.01,"750,318.23","24,907.00",30.12,India,National Stock Exchange Of India,USD,85.44,INR,-
KBANK.R,KASIKORNBANK PUBLIC NON-VOTING DR,Financials,Equity,"750,727.06",0.01,"750,727.06","163,600.00",4.59,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
JUBLFOOD,JUBILANT FOODWORKS LTD,Consumer Discretionary,Equity,"748,701.88",0.01,"748,701.88","92,136.00",8.13,India,National Stock Exchange Of India,USD,85.44,INR,-
2356,INVENTEC CORP,Information Technology,Equity,"745,577.85",0.01,"745,577.85","603,000.00",1.24,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
CPN.R,CENTRAL PATTANA NON-VOTING DR PCL,Real Estate,Equity,"745,950.54",0.01,"745,950.54","510,900.00",1.46,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
QGTS,QATAR GAS TRANSPORT COMPANY LTD,Energy,Equity,"739,626.63",0.01,"739,626.63","585,049.00",1.26,Qatar,Qatar Exchange,USD,3.64,QAR,-
780,TONGCHENG TRAVEL HOLDINGS LTD,Consumer Discretionary,Equity,"739,240.80",0.01,"739,240.80","280,400.00",2.64,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
1308,SITC INTERNATIONAL HOLDINGS LTD,Industrials,Equity,"731,501.83",0.01,"731,501.83","283,000.00",2.58,Hong Kong,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
688041,HYGON INFORMATION TECHNOLOGY LTD A,Information Technology,Equity,"731,149.09",0.01,"731,149.09","36,215.00",20.19,China,Shanghai Stock Exchange,USD,7.28,CNY,-
RNI,REINET INVESTMENTS S.C.A.,Financials,Equity,"727,190.37",0.01,"727,190.37","28,388.00",25.62,South Africa,Johannesburg Stock Exchange,USD,18.74,ZAR,-
MARK,MASRAF AL RAYAN,Financials,Equity,"727,197.73",0.01,"727,197.73","1,211,220.00",0.6,Qatar,Qatar Exchange,USD,3.64,QAR,-
352820,HYBE LTD,Communication,Equity,"727,270.35",0.01,"727,270.35","4,495.00",161.8,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
HYUNDAI,HYUNDAI MOTOR INDIA LTD,Consumer Discretionary,Equity,"727,500.06",0.01,"727,500.06","37,272.00",19.52,India,National Stock Exchange Of India,USD,85.44,INR,-
601988,BANK OF CHINA LTD A,Financials,Equity,"725,862.95",0.01,"725,862.95","935,100.00",0.78,China,Shanghai Stock Exchange,USD,7.28,CNY,-
FDJU,FDJ UNITED,Consumer Discretionary,Equity,"724,238.84",0.01,"724,238.84","20,471.00",35.38,France,Nyse Euronext - Euronext Paris,USD,0.88,EUR,-
601816,BEIJING-SHANGHAI HIGH SPEED RAILWA,Industrials,Equity,"724,511.80",0.01,"724,511.80","907,700.00",0.8,China,Shanghai Stock Exchange,USD,7.28,CNY,-
34730,SK INC,Industrials,Equity,"723,387.68",0.01,"723,387.68","7,893.00",91.65,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
603288,FOSHAN HAI TIAN FLAVOURING & FOOD,Consumer Staples,Equity,"722,868.53",0.01,"722,868.53","125,496.00",5.76,China,Shanghai Stock Exchange,USD,7.28,CNY,-
COMI,COMMERCIAL INTERNATIONAL BANK EGYP,Financials,Equity,"721,980.09",0.01,"721,980.09","462,852.00",1.56,Egypt,Egyptian Exchange,USD,50.96,EGP,-
285,BYD ELECTRONIC (INTERNATIONAL) LTD,Information Technology,Equity,"721,265.72",0.01,"721,265.72","161,000.00",4.48,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
WHL,WOOLWORTHS HOLDING LTD,Consumer Discretionary,Equity,"720,709.70",0.01,"720,709.70","237,485.00",3.03,South Africa,Johannesburg Stock Exchange,USD,18.74,ZAR,-
3692,HANSOH PHARMACEUTICAL GROUP LTD,Health Care,Equity,"720,988.55",0.01,"720,988.55","234,000.00",3.08,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
OPAP,GREEK ORGANISATION OF FOOTBALL PRO,Consumer Discretionary,Equity,"717,114.56",0.01,"717,114.56","33,217.00",21.59,Greece,Athens Exchange S.A. Cash Market,USD,0.88,EUR,-
CDB,CELCOMDIGI,Communication,Equity,"717,335.39",0.01,"717,335.39","836,700.00",0.86,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
9863,ZHEJIANG LEAPMOTOR TECHNOLOGY LTD,Consumer Discretionary,Equity,"717,558.91",0.01,"717,558.91","112,672.00",6.37,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
ALI,AYALA LAND INC,Real Estate,Equity,"715,375.12",0.01,"715,375.12","1,590,720.00",0.45,Philippines,Philippine Stock Exchange Inc.,USD,56.26,PHP,-
VBBR3,VIBRA ENERGIA SA,Consumer Discretionary,Equity,"715,569.74",0.01,"715,569.74","212,749.00",3.36,Brazil,XBSP,USD,5.68,BRL,-
KIMBERA,KIMBERLY-CLARK DE MEXICO CLASS A,Consumer Staples,Equity,"713,272.76",0.01,"713,272.76","410,200.00",1.74,Mexico,Bolsa Mexicana De Valores,USD,19.56,MXN,-
600905,CHINA THREE GORGES RENEWABLES(GROU,Utilities,Equity,"713,377.13",0.01,"713,377.13","1,212,500.00",0.59,China,Shanghai Stock Exchange,USD,7.28,CNY,-
600809,SHANXI XINGHUACUN FEN WINE FACTORY,Consumer Staples,Equity,"711,792.01",0.01,"711,792.01","24,580.00",28.96,China,Shanghai Stock Exchange,USD,7.28,CNY,-
PAGEIND,PAGE INDUSTRIES LTD,Consumer Discretionary,Equity,"712,082.51",0.01,"712,082.51","1,364.00",522.05,India,National Stock Exchange Of India,USD,85.44,INR,-
2338,WEICHAI POWER LTD H,Industrials,Equity,"710,708.60",0.01,"710,708.60","369,000.00",1.93,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
1336,NEW CHINA LIFE INSURANCE COMPANY L,Financials,Equity,"710,217.42",0.01,"710,217.42","193,300.00",3.67,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
1997,WHARF REAL ESTATE INVESTMENT COMPA,Real Estate,Equity,"705,402.32",0.01,"705,402.32","299,000.00",2.36,Hong Kong,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
EMAARDEV,EMAAR DEVELOPMENT,Real Estate,Equity,"705,612.18",0.01,"705,612.18","209,012.00",3.38,United Arab Emirates,Dubai Financial Market,USD,3.67,AED,-
GRUMAB,GRUMA,Consumer Staples,Equity,"703,133.70",0.01,"703,133.70","36,115.00",19.47,Mexico,Bolsa Mexicana De Valores,USD,19.56,MXN,-
6881,CHINA GALAXY SECURITIES LTD H,Financials,Equity,"702,359.85",0.01,"702,359.85","752,500.00",0.93,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
2367,GIANT BIOGENE HOLDING LTD,Consumer Staples,Equity,"701,735.89",0.01,"701,735.89","70,600.00",9.94,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
CDR,CD PROJEKT SA,Communication,Equity,"700,653.96",0.01,"700,653.96","11,722.00",59.77,Poland,Warsaw Stock Exchange/Equities/Main Market,USD,3.76,PLN,-
TIMS3,TIM SA,Communication,Equity,"699,843.75",0.01,"699,843.75","213,552.00",3.28,Brazil,XBSP,USD,5.68,BRL,-
300059,EAST MONEY INFORMATION LTD A,Financials,Equity,"700,192.61",0.01,"700,192.61","246,642.00",2.84,China,Shenzhen Stock Exchange,USD,7.28,CNY,-
BARN,BARRY CALLEBAUT AG,Consumer Staples,Equity,"699,771.02",0.01,"699,771.02",759,921.96,Switzerland,SIX Swiss Exchange,USD,0.83,CHF,-
2801,CHANG HWA COMMERCIAL BANK LTD,Financials,Equity,"697,439.92",0.01,"697,439.92","1,270,337.00",0.55,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
BELA,JUMBO SA,Consumer Discretionary,Equity,"696,659.00",0.01,"696,659.00","23,107.00",30.15,Greece,Athens Exchange S.A. Cash Market,USD,0.88,EUR,-
86280,HYUNDAI GLOVIS LTD,Industrials,Equity,"696,136.67",0.01,"696,136.67","8,837.00",78.78,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
151,WANT WANT CHINA HOLDINGS LTD,Consumer Staples,Equity,"696,216.89",0.01,"696,216.89","1,091,000.00",0.64,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
21240,COWAY LTD,Consumer Discretionary,Equity,"694,653.31",0.01,"694,653.31","12,572.00",55.25,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
3533,LOTES LTD,Information Technology,Equity,"694,809.69",0.01,"694,809.69","18,000.00",38.6,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
OMAB,GRUPO AEROPORTUARIO DEL CENTRO NOR,Industrials,Equity,"690,912.29",0.01,"690,912.29","61,442.00",11.24,Mexico,Bolsa Mexicana De Valores,USD,19.56,MXN,-
2018,AAC TECHNOLOGIES HOLDINGS INC,Information Technology,Equity,"690,302.76",0.01,"690,302.76","146,500.00",4.71,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
BHARATFORG,BHARAT FORGE LTD,Consumer Discretionary,Equity,"689,564.34",0.01,"689,564.34","54,127.00",12.74,India,National Stock Exchange Of India,USD,85.44,INR,-
TORNTPOWER,TORRENT POWER LTD,Utilities,Equity,"687,857.95",0.01,"687,857.95","38,198.00",18.01,India,National Stock Exchange Of India,USD,85.44,INR,-
9143,SG HOLDINGS LTD,Industrials,Equity,"686,906.75",0.01,"686,906.75","66,800.00",10.28,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
11200,HMM LTD,Industrials,Equity,"686,425.78",0.01,"686,425.78","52,412.00",13.1,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
6862,HAIDILAO INTERNATIONAL HOLDING LTD,Consumer Discretionary,Equity,"685,316.85",0.01,"685,316.85","295,000.00",2.32,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
MBK,MBANK SA,Financials,Equity,"684,529.84",0.01,"684,529.84","2,977.00",229.94,Poland,Warsaw Stock Exchange/Equities/Main Market,USD,3.76,PLN,-
TUPRS.E,TURKIYE PETROL RAFINERILERI A,Energy,Equity,"683,623.53",0.01,"683,623.53","209,625.00",3.26,Turkey,Istanbul Stock Exchange,USD,38.42,TRY,-
EDPR,EDP RENOVAVEIS SA,Utilities,Equity,"682,127.05",0.01,"682,127.05","73,848.00",9.24,Portugal,Nyse Euronext - Euronext Lisbon,USD,0.88,EUR,-
135,KUNLUN ENERGY LTD,Utilities,Equity,"682,374.93",0.01,"682,374.93","702,000.00",0.97,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
600547,SHANDONG GOLD-MINING LTD A,Materials,Equity,"682,449.96",0.01,"682,449.96","162,300.00",4.2,China,Shanghai Stock Exchange,USD,7.28,CNY,-
3702,WPG HOLDINGS LTD,Information Technology,Equity,"681,107.27",0.01,"681,107.27","333,000.00",2.05,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
MINT.R,MINOR INTERNATIONAL PUBLIC NON-VOT,Consumer Discretionary,Equity,"681,159.71",0.01,"681,159.71","879,220.00",0.77,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
601601,CHINA PACIFIC INSURANCE (GROUP) LT,Financials,Equity,"677,967.72",0.01,"677,967.72","160,397.00",4.23,China,Shanghai Stock Exchange,USD,7.28,CNY,-
1988,CHINA MINSHENG BANKING CORP LTD H,Financials,Equity,"678,325.51",0.01,"678,325.51","1,469,740.00",0.46,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
19,SWIRE PACIFIC LTD A,Industrials,Equity,"677,594.64",0.01,"677,594.64","80,000.00",8.47,Hong Kong,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
2377,MICRO-STAR INTERNATIONAL LTD,Information Technology,Equity,"675,940.02",0.01,"675,940.02","161,000.00",4.2,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
2618,EVA AIRWAYS CORP,Industrials,Equity,"672,525.95",0.01,"672,525.95","565,000.00",1.19,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
BBDC3,BANCO BRADESCO SA,Financials,Equity,"671,611.71",0.01,"671,611.71","318,620.00",2.11,Brazil,XBSP,USD,5.68,BRL,-
24110,INDUSTRIAL BANK OF KOREA,Financials,Equity,"671,983.19",0.01,"671,983.19","64,505.00",10.42,Korea (South),Korea Exchange (Stock Market),USD,"1,437.00",KRW,-
2353,ACER,Information Technology,Equity,"670,682.57",0.01,"670,682.57","663,792.00",1.01,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
RHBBANK,RHB BANK,Financials,Equity,"669,134.75",0.01,"669,134.75","448,895.00",1.49,Malaysia,Bursa Malaysia,USD,4.37,MYR,-
RF,EURAZEO,Financials,Equity,"668,638.67",0.01,"668,638.67","9,358.00",71.45,France,Nyse Euronext - Euronext Paris,USD,0.88,EUR,-
1111,SAUDI TADAWUL GROUP CO,Financials,Equity,"668,986.38",0.01,"668,986.38","12,817.00",52.2,Saudi Arabia,Saudi Stock Exchange,USD,3.75,SAR,-
SM,SM INVESTMENTS CORP,Industrials,Equity,"668,026.93",0.01,"668,026.93","43,955.00",15.2,Philippines,Philippine Stock Exchange Inc.,USD,56.26,PHP,-
VOLTAS,VOLTAS LTD,Industrials,Equity,"667,512.42",0.01,"667,512.42","46,391.00",14.39,India,National Stock Exchange Of India,USD,85.44,INR,-
2324,COMPAL ELECTRONICS INC,Information Technology,Equity,"665,986.93",0.01,"665,986.93","799,000.00",0.83,Taiwan,Taiwan Stock Exchange,USD,32.51,TWD,-
241,ALIBABA HEALTH INFORMATION TECH LT,Consumer Staples,Equity,"665,411.86",0.01,"665,411.86","1,110,000.00",0.6,China,Hong Kong Exchanges And Clearing Ltd,USD,7.76,HKD,-
ASTRAL,ASTRAL LTD,Industrials,Equity,"663,943.18",0.01,"663,943.18","42,221.00",15.73,India,National Stock Exchange Of India,USD,85.44,INR,-
7181,JAPAN POST INSURANCE LTD,Financials,Equity,"662,912.31",0.01,"662,912.31","34,400.00",19.27,Japan,Tokyo Stock Exchange,USD,143.98,JPY,-
SCB.R,SCB X PUBLIC COMPANY LIMITED NON-V,Financials,Equity,"662,264.60",0.01,"662,264.60","191,600.00",3.46,Thailand,Stock Exchange Of Thailand,USD,33.56,THB,-
601766,CRRC CORP LTD A,Industrials,Equity,"660,857.30",0.01,"660,857.30","687,400.00",0.96,China,Shanghai Stock Exchange,USD,7.28,CNY,-
HTO,HELLENIC TELECOMMUNICATIONS ORGANI,Communication,Equity,"661,117.55",0.01,"661,117.55","34,927.00",18.93,Greece,Athens Exchange S.A. Cash Market,USD,0.88,EUR,-
ELET6,CENTRAIS ELETR BRAS-ELETROBRAS PRE,Utilities,Equity,"661,326.46",0.01,"661,326.46","79,582.00",8.31,Brazil,XBSP,USD,5.68,BRL,-
SGD,SGD CASH,Cash and/or Derivatives,Cash,"657,262.05",0.01,"657,262.05","864,300.00",76.05,Singapore,-,USD,1.32,SGD,-
